DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2023-01-09 19:43:02,4135001,1BY6WEcLGh8j5v7,11724.88,1143.48,3144.75,6352977.75,30.55613393,57.9774638,0.959750819
2023-01-09 19:57:02,4135001,1BY6WEcLGh8j5v7,11835,1154.34,3443.43,6353276.43,31.31245933,59.50381447,1.009763066
2023-01-09 20:11:02,4135001,1BY6WEcLGh8j5v7,12244.25,1194.14,3740.38,6353573.38,31.61480713,59.99013253,0.962788822
2023-01-09 20:25:02,4135001,1BY6WEcLGh8j5v7,12451,1214,4041.29,6353874.29,31.7778442,59.60229933,0.927457289
2023-01-09 20:39:02,4135001,1BY6WEcLGh8j5v7,12647.33,1233.12,4340.5,6354173.5,32.29975367,60.04074325,1.063722258
2023-01-09 20:53:02,4135001,1BY6WEcLGh8j5v7,11574.38,1129.19,4638.88,6354471.88,32.15694979,58.43889107,0.801180456
2023-01-09 21:07:02,4135001,1BY6WEcLGh8j5v7,11597.57,1131.53,4919.71,6354752.71,32.25066307,58.20901713,0.90865983
2023-01-09 21:21:02,4135001,1BY6WEcLGh8j5v7,12175,1187.07,5199.86,6355032.86,32.9157552,60.92674347,1.008243875
2023-01-09 21:35:02,4135001,1BY6WEcLGh8j5v7,9341.88,911.9,5487.38,6355320.38,33.30490127,61.48070287,0.87740903
2023-01-09 21:49:02,4135001,1BY6WEcLGh8j5v7,6622.86,648.2,5657.43,6355490.43,32.80250586,49.77019207,0.513674094
2023-01-09 22:03:02,4135001,1BY6WEcLGh8j5v7,9188.75,897.33,5846,6355679,32.92808647,49.82007233,0.741744231
2023-01-09 22:17:02,4135001,1BY6WEcLGh8j5v7,10076.25,984.35,6083,6355916,33.7576235,56.5494842,0.718638987
2023-01-09 22:31:02,4135001,1BY6WEcLGh8j5v7,3795.29,372.99,6247.14,6356080.14,32.78992793,46.81591136,0.403313417
2023-01-09 22:45:02,4135001,1BY6WEcLGh8j5v7,6621,648.31,6359.71,6356192.71,32.84624807,48.51458733,0.55182746
2023-01-09 22:59:02,4135001,1BY6WEcLGh8j5v7,7790.5,762.4,6533.13,6356366.13,32.96533185,46.83451485,0.537780788
2023-01-09 23:13:02,4135001,1BY6WEcLGh8j5v7,9177,897.7,6763.43,6356596.43,33.39793093,51.45386533,0.739770027
2023-01-09 23:27:02,4135001,1BY6WEcLGh8j5v7,7866.71,770.01,6962.29,6356795.29,33.4184388,50.9835652,0.642219944
2023-01-09 23:41:02,4135001,1BY6WEcLGh8j5v7,7699.88,753.78,7158.25,6356991.25,33.45063293,49.20921033,0.572510369
2023-01-09 23:55:02,4135001,1BY6WEcLGh8j5v7,7180.57,703.16,7346,6357179,33.09783493,47.05743857,0.479389241
2023-01-10 00:09:02,4135001,1BY6WEcLGh8j5v7,3422,335.61,7468.88,6357301.88,32.85396113,42.799833,0.206959974
2023-01-10 00:23:02,4135001,1BY6WEcLGh8j5v7,3944.57,386.81,7562.57,6357395.57,32.72757773,40.30443513,0.315240193
2023-01-10 00:37:02,4135001,1BY6WEcLGh8j5v7,3550.63,348.24,7659.75,6357492.75,32.8664406,40.0736208,0.320722541
2023-01-10 00:51:02,4135001,1BY6WEcLGh8j5v7,3570.14,350.74,7733.71,6357566.71,32.67632836,38.69387814,0.291288889
2023-01-10 01:05:02,4135001,1BY6WEcLGh8j5v7,3109,305.37,7818.71,6357651.71,32.67141727,38.5844868,0.234882855
2023-01-10 01:19:02,4135001,1BY6WEcLGh8j5v7,2432.88,238.54,7889,6357722,32.51223057,37.49488814,0.195937794
2023-01-10 01:33:02,4135001,1BY6WEcLGh8j5v7,1059.86,103.03,7931,6357764,31.9580788,34.10791773,0.083615407
2023-01-10 01:47:02,4135001,1BY6WEcLGh8j5v7,662.63,64.15,7951,6357784,31.47694293,31.63483073,0.051798724
2023-01-10 02:01:02,4135001,1BY6WEcLGh8j5v7,444.86,43.01,7964.14,6357797.14,31.00580053,30.528898,0.035922909
2023-01-10 02:15:02,4135001,1BY6WEcLGh8j5v7,238.25,22.99,7973,6357806,30.42119707,29.99576036,0.020675625
2023-01-10 02:29:02,4135001,1BY6WEcLGh8j5v7,55.43,5.34,7976.71,6357809.71,29.72327093,29.32079429,0.007399102
2023-01-10 02:43:02,4135001,1BY6WEcLGh8j5v7,0,0,7977,6357810,28.56131,27.98389913,0.001263681
2023-01-10 02:57:02,4135001,1BY6WEcLGh8j5v7,0,0,7977,6357810,28.05981847,27.34047433,0
2023-01-10 03:11:02,4135001,1BY6WEcLGh8j5v7,0,0,7977,6357810,27.7923808,26.7919168,0
2023-01-10 03:25:02,4135001,1BY6WEcLGh8j5v7,0,0,7977,6357810,27.6113422,26.0416464,0
2023-01-10 03:39:02,4135001,1BY6WEcLGh8j5v7,0,0,7977,6357810,27.3556456,25.63727807,0
2023-01-10 03:53:02,4135001,1BY6WEcLGh8j5v7,0,0,7977,6357810,27.13539564,25.52932307,0
2023-01-10 04:07:02,4135001,1BY6WEcLGh8j5v7,0,0,7977,6357810,26.93152067,25.35537527,0
2023-01-10 04:21:02,4135001,1BY6WEcLGh8j5v7,0,0,7977,6357810,26.72478447,25.21092527,0
2023-01-10 04:35:02,4135001,1BY6WEcLGh8j5v7,0,0,7977,6357810,26.4515138,24.99562987,0
2023-01-10 04:49:02,4135001,1BY6WEcLGh8j5v7,0,0,7977,6357810,26.2307618,24.61902467,0
2023-01-10 05:03:02,4135001,1BY6WEcLGh8j5v7,0,0,7977,6357810,24.98380838,24.34896562,0
2023-01-10 05:17:02,4135001,1BY6WEcLGh8j5v7,0,0,7977,6357810,22.00026769,20.65195162,0
2023-01-10 05:31:02,4135001,1BY6WEcLGh8j5v7,0,0,7977,6357810,20.61398777,19.55331654,0
2023-01-10 05:45:02,4135001,1BY6WEcLGh8j5v7,0,0,7977,6357810,20.84500333,19.86522427,0
2023-01-10 05:59:02,4135001,1BY6WEcLGh8j5v7,0,0,7977,6357810,21.10015247,20.13362207,0
2023-01-10 06:13:02,4135001,1BY6WEcLGh8j5v7,470.2,45.5,1.2,6357811,20.83839933,20.16665392,0.040902335
2023-01-10 06:27:02,4135001,1BY6WEcLGh8j5v7,916,88.94,17.38,6357827.38,21.0031935,20.9889395,0.066323158
2023-01-10 06:41:02,4135001,1BY6WEcLGh8j5v7,1437.29,140.21,45.29,6357855.29,21.18515207,21.92250173,0.099878044
2023-01-10 06:55:02,4135001,1BY6WEcLGh8j5v7,1849.25,181.28,87,6357897,21.43288993,24.11876633,0.130125543
2023-01-10 07:09:02,4135001,1BY6WEcLGh8j5v7,1867.57,183.06,132.29,6357942.29,21.80819507,26.070054,0.133900851
2023-01-10 07:23:02,4135001,1BY6WEcLGh8j5v7,2100.75,205.98,180.25,6357990.25,22.1382732,26.9603476,0.152861262
2023-01-10 07:37:02,4135001,1BY6WEcLGh8j5v7,2561.71,251.21,237.43,6358047.43,22.34573353,28.1821268,0.188819984
2023-01-10 07:51:02,4135001,1BY6WEcLGh8j5v7,3254.75,319.81,307,6358117,22.67702447,29.93045647,0.233644605
2023-01-10 08:05:02,4135001,1BY6WEcLGh8j5v7,4160.57,408.64,397.71,6358207.71,23.1681946,32.69951147,0.299662534
2023-01-10 08:19:02,4135001,1BY6WEcLGh8j5v7,4606.86,452.07,496.86,6358306.86,23.66407273,35.25810747,0.359172322
2023-01-10 08:33:02,4135001,1BY6WEcLGh8j5v7,5328.25,522.29,622.13,6358432.13,24.08229293,37.54553864,0.393341279
2023-01-10 08:47:02,4135001,1BY6WEcLGh8j5v7,6348.14,621.79,757.29,6358567.29,24.37939667,40.1277506,0.483568593
2023-01-10 09:01:02,4135001,1BY6WEcLGh8j5v7,8385.38,820.53,947.88,6358757.88,25.40005687,47.31288253,0.683993537
2023-01-10 09:15:02,4135001,1BY6WEcLGh8j5v7,5847.29,572.99,1119.43,6358929.43,25.6231832,47.15650247,0.485174513
2023-01-10 09:29:02,4135001,1BY6WEcLGh8j5v7,7471.75,731.41,1276.13,6359086.13,26.1870668,47.0743288,0.61887154
2023-01-10 09:43:02,4135001,1BY6WEcLGh8j5v7,7973.86,779.56,1448.43,6359258.43,26.661143,47.86209887,0.625929115
2023-01-10 09:57:02,4135001,1BY6WEcLGh8j5v7,11476.5,1119.73,1703,6359513,27.28059887,56.17617787,0.922471946
2023-01-10 10:11:02,4135001,1BY6WEcLGh8j5v7,11574.86,1129.61,1979.57,6359789.57,27.96214193,59.34772947,0.942640817
2023-01-10 10:25:02,4135001,1BY6WEcLGh8j5v7,10772.25,1052.85,2246.75,6360056.75,28.6902568,57.81664833,0.880648258
2023-01-10 10:39:02,4135001,1BY6WEcLGh8j5v7,10951.29,1069.87,2519.43,6360329.43,28.98941914,58.54648693,0.89846418
2023-01-10 10:53:02,4135001,1BY6WEcLGh8j5v7,10245.63,1000.75,2783.38,6360593.38,29.17119147,57.72865393,0.844823108
2023-01-10 11:07:02,4135001,1BY6WEcLGh8j5v7,7466.57,730.4,2995.43,6360805.43,29.17043653,54.0487796,0.725667321
2023-01-10 11:21:02,4135001,1BY6WEcLGh8j5v7,11271.5,1100.04,3223.75,6361033.75,29.45211587,57.4801796,1.051895543
2023-01-10 11:35:02,4135001,1BY6WEcLGh8j5v7,11872.43,1158.3,3506.86,6361316.86,30.0820658,61.4289776,0.875959719
2023-01-10 11:49:02,4135001,1BY6WEcLGh8j5v7,10608.88,1036.41,3774.88,6361584.88,29.98060707,58.23431193,0.711932499
2023-01-10 12:03:02,4135001,1BY6WEcLGh8j5v7,11451.71,1117.3,4042,6361852,30.22876787,58.4341208,0.907262212
2023-01-10 12:17:02,4135001,1BY6WEcLGh8j5v7,11670.25,1138,4327.38,6362137.38,30.41427827,62.09320067,0.964028712
2023-01-10 12:31:02,4135001,1BY6WEcLGh8j5v7,11814.86,1151.96,4612.86,6362422.86,31.0336488,63.14266973,0.975007761
2023-01-10 12:45:02,4135001,1BY6WEcLGh8j5v7,10909.43,1064.86,4882,6362692,31.22641807,63.19209207,0.906359092
2023-01-10 12:59:02,4135001,1BY6WEcLGh8j5v7,9895.38,967.29,5135.13,6362945.13,31.45149127,58.44219167,0.870920262
2023-01-10 13:13:02,4135001,1BY6WEcLGh8j5v7,9232.43,901.81,5391.71,6363201.71,31.4721985,58.87419564,0.631655037
2023-01-10 13:27:02,4135001,1BY6WEcLGh8j5v7,6237.5,611.08,5559.88,6363369.88,31.29462073,50.15845953,0.471598983
2023-01-10 13:41:02,4135001,1BY6WEcLGh8j5v7,8147.29,797.4,5733.71,6363543.71,31.44660047,51.540208,0.725410408
2023-01-10 13:55:02,4135001,1BY6WEcLGh8j5v7,7332,717.9,5926.38,6363736.38,31.9529074,53.65471587,0.611296238
2023-01-10 14:09:02,4135001,1BY6WEcLGh8j5v7,8414.29,823.36,6117,6363927,32.07957367,53.01984073,0.652565973
2023-01-10 14:23:02,4135001,1BY6WEcLGh8j5v7,6943.63,680.05,6305.5,6364115.5,32.37420473,52.76566173,0.559360168
2023-01-10 14:37:02,4135001,1BY6WEcLGh8j5v7,7373.86,722,6476.71,6364286.71,32.27581187,51.22181007,0.519266135
2023-01-10 14:51:02,4135001,1BY6WEcLGh8j5v7,6466.88,633.48,6645.88,6364455.88,32.34201053,48.92515073,0.524943236
2023-01-10 15:05:02,4135001,1BY6WEcLGh8j5v7,6930.57,678.76,6812.29,6364622.29,32.46573564,48.31849457,0.534863906
2023-01-10 15:19:02,4135001,1BY6WEcLGh8j5v7,6539.75,640.64,6979.13,6364789.13,32.45574533,47.4088624,0.484228046
2023-01-10 15:33:02,4135001,1BY6WEcLGh8j5v7,5846.57,572.94,7132.14,6364942.14,31.81478467,46.41744407,0.457150144
2023-01-10 15:47:02,4135001,1BY6WEcLGh8j5v7,3901.75,383.38,7251,6365061,31.6578208,43.54560113,0.302686481
2023-01-10 16:01:02,4135001,1BY6WEcLGh8j5v7,3313.71,325.49,7342.14,6365152.14,30.83621833,39.6094684,0.25664592
2023-01-10 16:15:02,4135001,1BY6WEcLGh8j5v7,2874.13,282.1,7415.25,6365225.25,30.0257304,36.7043906,0.2275632
2023-01-10 16:29:02,4135001,1BY6WEcLGh8j5v7,2109,206.79,7480,6365290,29.58132927,34.95715533,0.163290324
2023-01-10 16:43:02,4135001,1BY6WEcLGh8j5v7,1160.29,112.83,7516.57,6365326.57,29.13962607,32.1050026,0.086977631
2023-01-10 16:57:02,4135001,1BY6WEcLGh8j5v7,860.5,83.51,7540.75,6365350.75,28.60853564,30.09376086,0.065127653
2023-01-10 17:11:02,4135001,1BY6WEcLGh8j5v7,418.57,40.47,7557.43,6365367.43,28.17793367,28.66382253,0.033313008
2023-01-10 17:25:02,4135001,1BY6WEcLGh8j5v7,112.75,10.9,7563.25,6365373.25,27.79263707,27.22354733,0.010402443
2023-01-10 17:39:02,4135001,1BY6WEcLGh8j5v7,0,0,7564,6365374,27.43268633,26.25335673,0.003065661
2023-01-10 17:53:02,4135001,1BY6WEcLGh8j5v7,0,0,7564,6365374,27.0520792,25.38117267,0
2023-01-10 18:07:02,4135001,1BY6WEcLGh8j5v7,0,0,7564,6365374,26.57452987,24.8557904,0
2023-01-10 18:21:02,4135001,1BY6WEcLGh8j5v7,0,0,7564,6365374,26.25181073,24.42285167,0
2023-01-10 18:35:02,4135001,1BY6WEcLGh8j5v7,0,0,7564,6365374,25.99156107,23.6388794,0
2023-01-10 18:49:02,4135001,1BY6WEcLGh8j5v7,0,0,7564,6365374,25.52207653,22.86692293,0
2023-01-10 19:03:02,4135001,1BY6WEcLGh8j5v7,0,0,7564,6365374,25.53364047,23.55485433,0
2023-01-10 19:17:02,4135001,1BY6WEcLGh8j5v7,0,0,7564,6365374,25.580924,24.16174314,0
2023-01-10 19:31:02,4135001,1BY6WEcLGh8j5v7,0,0,7564,6365374,25.6105834,24.43322947,0
2023-01-10 19:45:02,4135001,1BY6WEcLGh8j5v7,0,0,7564,6365374,25.57697573,24.29630733,0
2023-01-10 19:59:02,4135001,1BY6WEcLGh8j5v7,0,0,7564,6365374,25.56937447,24.1769226,0
2023-01-10 20:13:02,4135001,1BY6WEcLGh8j5v7,0,0,7564,6365374,25.5727214,24.30524493,0
2023-01-10 20:27:02,4135001,1BY6WEcLGh8j5v7,0,0,7564,6365374,25.53245233,24.24543453,0
2023-01-10 20:41:02,4135001,1BY6WEcLGh8j5v7,0,0,7564,6365374,25.4170736,24.08434453,0
2023-01-10 20:55:02,4135001,1BY6WEcLGh8j5v7,0,0,7564,6365374,25.31565747,24.1501708,0
2023-01-10 21:09:02,4135001,1BY6WEcLGh8j5v7,0,0,7564,6365374,24.6701782,23.41752533,0
2023-01-10 21:23:02,4135001,1BY6WEcLGh8j5v7,0,0,7564,6365374,22.479893,21.28826507,0
2023-01-10 21:37:02,4135001,1BY6WEcLGh8j5v7,0,0,7564,6365374,21.80762807,20.89023486,0
2023-01-10 21:51:02,4135001,1BY6WEcLGh8j5v7,0,0,7564,6365374,21.58188473,20.80005707,0
2023-01-10 22:05:02,4135001,1BY6WEcLGh8j5v7,0,0,7564,6365374,21.44609787,20.709676,0
2023-01-10 22:19:02,4135001,1BY6WEcLGh8j5v7,0,0,7564,6365374,21.5154318,20.65117787,0
2023-01-10 22:33:02,4135001,1BY6WEcLGh8j5v7,0,0,7564,6365374,21.5897746,20.9075114,0
2023-01-10 22:47:02,4135001,1BY6WEcLGh8j5v7,0,0,945.5,6365374,21.52715873,20.8601236,0
2023-01-10 23:01:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6365374,21.492806,20.69905987,0
2023-01-10 23:15:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6365374,21.3664144,20.52970367,0
2023-01-10 23:29:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6365374,21.3732096,20.50499067,0
2023-01-10 23:43:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6365374,21.3210645,20.41563629,0
2023-01-10 23:57:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6365374,21.29543873,20.294574,0
2023-01-11 00:11:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6365374,21.305418,20.40134893,0
2023-01-11 00:25:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6365374,21.262144,20.47354133,0
2023-01-11 00:39:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6365374,21.25114333,20.46340327,0
2023-01-11 00:53:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6365374,21.31638587,20.49529,0
2023-01-11 01:07:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6365374,21.3130046,20.61629027,0
2023-01-11 01:21:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6365374,21.40104367,20.68991693,0
2023-01-11 01:35:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6365374,21.4183166,20.60063273,0
2023-01-11 01:49:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6365374,21.39867286,20.53199114,0
2023-01-11 02:03:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6365374,21.37410473,20.53302007,0
2023-01-11 02:17:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6365374,21.3664836,20.48927813,0
2023-01-11 02:31:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6365374,21.41384273,20.515926,0
2023-01-11 02:45:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6365374,21.42423293,20.5375876,0
2023-01-11 02:59:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6365374,21.4370606,20.5680806,0
2023-01-11 03:13:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6365374,21.29342033,20.2706728,0
2023-01-11 03:27:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6365374,21.24248647,20.14850667,0
2023-01-11 03:41:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6365374,21.27621873,20.2370014,0
2023-01-11 03:55:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6365374,21.26208493,20.15769047,0
2023-01-11 04:09:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6365374,21.22681107,19.82743393,0.001054233
2023-01-11 04:23:02,4135001,1BY6WEcLGh8j5v7,71.57,6.93,0.86,6365374.86,21.15011187,19.7475058,0.007835054
2023-01-11 04:37:02,4135001,1BY6WEcLGh8j5v7,298.63,28.84,5.13,6365379.13,21.1853698,20.10039453,0.023006843
2023-01-11 04:51:02,4135001,1BY6WEcLGh8j5v7,659.71,63.9,16.29,6365390.29,21.3506612,20.921696,0.050395305
2023-01-11 05:05:02,4135001,1BY6WEcLGh8j5v7,1133.38,110.19,37.88,6365411.88,21.59182947,21.91393233,0.083629364
2023-01-11 05:19:02,4135001,1BY6WEcLGh8j5v7,1599,156.33,70.86,6365444.86,21.78685107,22.9464376,0.116744907
2023-01-11 05:33:02,4135001,1BY6WEcLGh8j5v7,2049.86,200.96,113,6365487,22.16442873,24.74910873,0.15050792
2023-01-11 05:47:02,4135001,1BY6WEcLGh8j5v7,1900.13,186.24,162,6365536,22.4847634,25.54150587,0.137154675
2023-01-11 06:01:02,4135001,1BY6WEcLGh8j5v7,2209,216.57,211.71,6365585.71,22.75419527,27.12227373,0.163594894
2023-01-11 06:15:02,4135001,1BY6WEcLGh8j5v7,2849.25,279.73,271.88,6365645.88,22.79219264,28.88686486,0.219402269
2023-01-11 06:29:02,4135001,1BY6WEcLGh8j5v7,4076.86,400.44,360,6365734,23.30529987,32.51051,0.319270414
2023-01-11 06:43:02,4135001,1BY6WEcLGh8j5v7,3374.88,331.81,452,6365826,23.72245473,34.3021282,0.257492758
2023-01-11 06:57:02,4135001,1BY6WEcLGh8j5v7,3208.86,315.3,533.29,6365907.29,23.95977967,33.92372833,0.241486523
2023-01-11 07:11:02,4135001,1BY6WEcLGh8j5v7,3486.63,342.54,611.13,6365985.13,24.18511947,33.2824116,0.258889448
2023-01-11 07:25:02,4135001,1BY6WEcLGh8j5v7,5257.57,515.56,713.86,6366087.86,24.40823153,34.40989967,0.371121849
2023-01-11 07:39:02,4135001,1BY6WEcLGh8j5v7,5810.13,569.33,855.25,6366229.25,24.94327793,37.55877507,0.430853959
2023-01-11 07:53:02,4135001,1BY6WEcLGh8j5v7,4299.71,422.17,984,6366358,24.95345873,35.66078087,0.31364225
2023-01-11 08:07:02,4135001,1BY6WEcLGh8j5v7,4275.13,419.79,1087.63,6366461.63,24.9230428,32.24046013,0.304070602
2023-01-11 08:21:02,4135001,1BY6WEcLGh8j5v7,4139.14,406.57,1190.71,6366564.71,24.95966,30.92638079,0.277684483
2023-01-11 08:35:02,4135001,1BY6WEcLGh8j5v7,5001.75,490.36,1306.25,6366680.25,24.80840247,30.40130007,0.337015237
2023-01-11 08:49:02,4135001,1BY6WEcLGh8j5v7,4970.71,487.33,1428.14,6366802.14,24.85946453,32.48247873,0.348691926
2023-01-11 09:03:02,4135001,1BY6WEcLGh8j5v7,6431,629.93,1562.63,6366936.63,25.07773447,35.4601398,0.426267987
2023-01-11 09:17:02,4135001,1BY6WEcLGh8j5v7,9698.43,947.66,1753.86,6367127.86,25.54298293,41.660313,0.715572958
2023-01-11 09:31:02,4135001,1BY6WEcLGh8j5v7,8093.86,791.76,1968.57,6367342.57,26.04090373,44.66700847,0.561617874
2023-01-11 09:45:02,4135001,1BY6WEcLGh8j5v7,8056.88,788.5,2167.75,6367541.75,26.3615418,46.69518427,0.62398843
2023-01-11 09:59:02,4135001,1BY6WEcLGh8j5v7,12998.43,1267.73,2408,6367782,27.0928548,57.69117847,1.151102274
2023-01-11 10:13:02,4135001,1BY6WEcLGh8j5v7,9380.13,916.69,2702.5,6368076.5,27.6734152,62.91643313,0.799823623
2023-01-11 10:27:02,4135001,1BY6WEcLGh8j5v7,12228.71,1192.74,2943.86,6368317.86,28.24220936,60.84071814,1.122550064
2023-01-11 10:41:02,4135001,1BY6WEcLGh8j5v7,9668,945.15,3229.63,6368603.63,28.96689653,62.345989,0.771698892
2023-01-11 10:55:02,4135001,1BY6WEcLGh8j5v7,8013.43,784.33,3431.57,6368805.57,28.82690847,53.6317382,0.645475585
2023-01-11 11:09:02,4135001,1BY6WEcLGh8j5v7,10706.38,1045.9,3662.75,6369036.75,28.9500306,56.0328042,0.949278779
2023-01-11 11:23:02,4135001,1BY6WEcLGh8j5v7,9501.57,929.26,3913.57,6369287.57,29.13891813,53.3879132,0.805623819
2023-01-11 11:37:02,4135001,1BY6WEcLGh8j5v7,10905.88,1065.83,4169,6369543,29.40827633,55.0262228,0.889705145
2023-01-11 11:51:02,4135001,1BY6WEcLGh8j5v7,10322.29,1008.79,4428.29,6369802.29,29.92807407,54.6619546,0.886393536
2023-01-11 12:05:02,4135001,1BY6WEcLGh8j5v7,10641.13,1040.11,4687.5,6370061.5,30.11400747,54.58146207,0.850795052
2023-01-11 12:19:02,4135001,1BY6WEcLGh8j5v7,9844.57,962.64,4936.29,6370310.29,30.26233913,52.08815493,0.776912684
2023-01-11 12:33:02,4135001,1BY6WEcLGh8j5v7,9368.75,916.36,5173.63,6370547.63,30.07889021,52.50944736,0.740610471
2023-01-11 12:47:02,4135001,1BY6WEcLGh8j5v7,8848.43,865.71,5402.43,6370776.43,30.49638267,51.013694,0.698364691
2023-01-11 13:01:02,4135001,1BY6WEcLGh8j5v7,8246.38,807.08,5611.63,6370985.63,30.8197694,47.81379373,0.643363019
2023-01-11 13:15:02,4135001,1BY6WEcLGh8j5v7,7590.57,743.14,5805.86,6371179.86,30.739146,47.6748986,0.593051344
2023-01-11 13:29:02,4135001,1BY6WEcLGh8j5v7,6906.38,676.41,5982.63,6371356.63,30.83932487,46.91625173,0.539710097
2023-01-11 13:43:02,4135001,1BY6WEcLGh8j5v7,6196.29,607.09,6144.14,6371518.14,31.278884,44.566937,0.481680801
2023-01-11 13:57:02,4135001,1BY6WEcLGh8j5v7,5265.86,516.17,6275.86,6371649.86,31.0069884,42.35145673,0.422747049
2023-01-11 14:11:02,4135001,1BY6WEcLGh8j5v7,4170.5,409.59,6385.88,6371759.88,30.61301473,39.94118873,0.314396661
2023-01-11 14:25:02,4135001,1BY6WEcLGh8j5v7,3774,370.87,6487.29,6371861.29,30.77180907,37.85851379,0.305276409
2023-01-11 14:39:02,4135001,1BY6WEcLGh8j5v7,3089,303.49,6571.25,6371945.25,30.710561,36.66297187,0.254787917
2023-01-11 14:53:02,4135001,1BY6WEcLGh8j5v7,2400.43,235.36,6641,6372015,30.20338127,34.47290047,0.201893609
2023-01-11 15:07:02,4135001,1BY6WEcLGh8j5v7,1632,159.6,6690.25,6372064.25,30.03769333,32.64035633,0.141014269
2023-01-11 15:21:02,4135001,1BY6WEcLGh8j5v7,910.43,88.4,6721.71,6372095.71,29.53439127,30.59927987,0.077071117
2023-01-11 15:35:02,4135001,1BY6WEcLGh8j5v7,606.5,58.7,6739.75,6372113.75,28.9436726,28.7049784,0.047860068
2023-01-11 15:49:02,4135001,1BY6WEcLGh8j5v7,272.86,26.34,6750.86,6372124.86,28.53600267,27.2036742,0.019436187
2023-01-11 16:03:02,4135001,1BY6WEcLGh8j5v7,26,2.51,6753.88,6372127.88,28.10139567,25.64277147,0.003438846
2023-01-11 16:17:02,4135001,1BY6WEcLGh8j5v7,0,0,6754,6372128,27.70457367,24.64474687,0
2023-01-11 16:31:02,4135001,1BY6WEcLGh8j5v7,0,0,6754,6372128,27.33828964,23.92244607,0
2023-01-11 16:45:02,4135001,1BY6WEcLGh8j5v7,0,0,6754,6372128,26.9142048,23.59680393,0
2023-01-11 16:59:02,4135001,1BY6WEcLGh8j5v7,0,0,6754,6372128,26.37625527,24.04932253,0
2023-01-11 17:13:02,4135001,1BY6WEcLGh8j5v7,0,0,6754,6372128,25.91156827,23.50879527,0
2023-01-11 17:27:02,4135001,1BY6WEcLGh8j5v7,0,0,6754,6372128,25.64443967,23.44923293,0
2023-01-11 17:41:02,4135001,1BY6WEcLGh8j5v7,0,0,6754,6372128,25.47801713,23.1894694,0
2023-01-11 17:55:02,4135001,1BY6WEcLGh8j5v7,0,0,6754,6372128,25.3493976,23.22278447,0
2023-01-11 18:09:02,4135001,1BY6WEcLGh8j5v7,0,0,6754,6372128,24.4812562,23.4801616,0
2023-01-11 18:23:02,4135001,1BY6WEcLGh8j5v7,0,0,6754,6372128,24.16049421,22.46791943,0
2023-01-11 18:37:02,4135001,1BY6WEcLGh8j5v7,0,0,6754,6372128,23.78360587,21.47575887,0
2023-01-11 18:51:02,4135001,1BY6WEcLGh8j5v7,0,0,6754,6372128,23.54168293,21.23525587,0
2023-01-11 19:05:02,4135001,1BY6WEcLGh8j5v7,0,0,6754,6372128,23.33104853,21.1661254,0
2023-01-11 19:19:02,4135001,1BY6WEcLGh8j5v7,0,0,6754,6372128,23.26649373,21.26184707,0
2023-01-11 19:33:02,4135001,1BY6WEcLGh8j5v7,0,0,6754,6372128,23.24779667,21.25251887,0
2023-01-11 19:47:02,4135001,1BY6WEcLGh8j5v7,0,0,6754,6372128,23.227238,21.09368707,0
2023-01-11 20:01:02,4135001,1BY6WEcLGh8j5v7,0,0,6754,6372128,23.36821887,21.33069053,0
2023-01-11 20:15:02,4135001,1BY6WEcLGh8j5v7,0,0,6754,6372128,23.29979453,21.2270346,0
2023-01-11 20:29:02,4135001,1BY6WEcLGh8j5v7,0,0,6754,6372128,23.2678135,21.47387486,0
2023-01-11 20:43:02,4135001,1BY6WEcLGh8j5v7,0,0,6754,6372128,23.30852247,21.4654338,0
2023-01-11 20:57:02,4135001,1BY6WEcLGh8j5v7,0,0,6754,6372128,23.170756,21.07266833,0
2023-01-11 21:11:02,4135001,1BY6WEcLGh8j5v7,0,0,0,6372128,23.11339927,21.02477813,0
